player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,jersey_number,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,formation_defenders,formation_midfielders,formation_attackers,formation_striker,cumul_in_game_time,last_15_received_succ,last_15_received_unsucc,cumul_received_succ,cumul_received_unsucc,cumul_pass_top_count,cumul_pass_middle_count,cumul_pass_top_accuracy_rate,cumul_pass_middle_accuracy_rate,last_15_times_pressured,last_15_pressured_succ,last_15_pressured_unsucc,cumul_times_pressured,cumul_pressured_succ,cumul_pressured_unsucc,last_15_pressured_success_rate,cumul_pressured_success_rate,last_15_pressures_applied,last_15_pressures_won,last_15_pressures_lost,cumul_pressures_applied,cumul_pressures_won,cumul_pressures_lost,last_15_pressure_success_rate,cumul_pressure_success_rate,last15_top_sprint_count,last15_top_hsr_count,last15_middle_sprint_count,last15_middle_hsr_count,last15_bottom_sprint_count,last15_bottom_hsr_count,top_sprint_distance,top_hsr_distance,last15_unique_run_possessions,possessions_with_2plus_runs,possessions_with_2plus_top_runs,possessions_with_sprint_and_hsr,cumul_top_sprint_count,cumul_top_hsr_count,cumul_middle_sprint_count,cumul_middle_hsr_count,cumul_bottom_sprint_count,cumul_bottom_hsr_count,cumul_unique_run_possessions,cumul_top_run_share,cumul_middle_run_share,cumul_bottom_run_share,cumul_top_sprint_share,cumul_top_hsr_share,cumul_bottom_sprint_share,last15_top_run_share,last15_top_sprint_share,distance_per_run,distance_per_possession,top_distance_share,middle_distance_share,bottom_distance_share,sprint_distance_share,avg_top_sprint_distance,runs_per_possession,sprints_per_possession,top_runs_per_possession,share_of_possessions_with_top_run,share_of_possessions_with_sprint,top_run_repeat_possession_rate,last_15_shots_total,last_15_shots_special,last_15_shots_set_play,last_15_shots_blocked,last_15_shots_under_pressure,cumul_shots_total,cumul_shots_special,cumul_shots_set_play,cumul_shots_blocked,cumul_shots_under_pressure,last_15_shots_under_pressure_rate,cumul_shots_under_pressure_rate,team_total_cumul_shots,player_share_team_cumul_shots,player_rank_team_cumul_shots,player_z_team_shots_total,opponent_total_cumul_shots,team_minus_opponent_shot_load,player_share_team_shots_on_target,team_total_top_runs,player_share_team_top_distance,player_rank_team_top_distance_share,player_z_team_top_distance_share
65594,3366,1161,2025-06-11,H1_30,half_1,30,A,False,4-3-3,1,80,True,7,3,5,2517.38,6.815,8.52,0,0,0,0,5,14,5478.21,6.693,8.52,0,0,0,0,0,4,3,3,0,29,1,0,2,0,3,1,0,1,4,1,3,6,2,4,0.25,0.3333333333333333,3,2,1,3,2,1,0.6666666666666666,0.6666666666666666,2,2,0,1,1,2,924.5536,427.10720000000003,2.0,1.0,1.0,1.0,3,4,0,4,2,6,2.0,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.6,0.2857142857142857,0.4,0.5,0.6666666666666666,314.6728,1258.6912,0.5369310598183256,0.09019336911229696,0.37287557106937746,0.5014330758807243,462.2768,4.0,1.5,2.0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.18424656046356128,2,1.4229254510699965
65594,3366,1161,2025-06-11,H1_45,half_1,45,A,False,4-3-3,1,80,True,7,1,10,2592.11,6.361,7.62,0,0,0,0,6,24,8070.31,6.571,8.52,0,0,0,0,0,4,3,3,0,44,4,1,6,1,4,3,0,1,5,4,1,11,6,5,0.8,0.5454545454545454,3,1,2,6,3,3,0.3333333333333333,0.5,1,7,0,3,0,0,292.34159999999997,1439.066,2.0,2.0,2.0,1.0,4,11,0,7,2,6,2.0,0.5,0.23333333333333334,0.26666666666666666,0.6666666666666666,0.4583333333333333,0.3333333333333333,0.7272727272727273,1.0,235.64603636363637,1296.0532,0.667953908064885,0.332046091935115,0.0,0.11278148150091367,292.34159999999997,5.5,0.5,4.0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.1408728117716508,2,0.8714320795279406
65594,3366,1161,2025-06-11,H2_15,half_2,15,A,False,4-3-3,1,80,True,7,4,8,3799.84,6.996,8.33,1,0,1,1,10,32,11870.16,6.693,8.52,1,0,1,1,0,4,3,3,0,59,3,1,9,2,6,3,0,1,7,2,5,18,8,10,0.2857142857142857,0.4444444444444444,3,1,2,9,4,5,0.3333333333333333,0.4444444444444444,3,4,0,3,1,1,995.8504,1120.2784,2.0,2.0,2.0,2.0,7,15,0,10,3,7,2.0,0.5238095238095238,0.23809523809523808,0.23809523809523808,0.7,0.46875,0.3,0.5833333333333334,0.75,316.6535666666667,1899.9214,0.5568990380338893,0.1929012431777441,0.2501997187883667,0.3912743969303151,331.9501333333333,6.0,2.0,3.5,1.0,1.0,1.0,1,0,0,0,1,1,0,0,0,1,1.0,1.0,4,0.25,1,1.3228756555322954,6,-2,0.0,143,0.1490642657430987,3,1.001729795413394
65594,3366,1161,2025-06-11,H2_30,half_2,30,A,False,4-3-3,1,80,True,7,2,4,1888.75,7.038,8.55,0,0,0,0,12,36,13758.91,6.736,8.55,1,0,1,1,0,4,3,3,0,74,1,1,10,3,7,3,0,1,1,1,0,19,9,10,1.0,0.47368421052631576,1,0,1,10,4,6,0.0,0.4,0,1,1,2,1,1,0.0,244.2336,2.0,2.0,0.0,1.0,7,16,1,12,4,8,2.0,0.4791666666666667,0.2708333333333333,0.25,0.5833333333333334,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.0,314.7924666666667,944.3774000000001,0.12930932061694825,0.5744176004211875,0.29627307896186417,0.4991750120237947,0.0,3.0,1.0,0.5,0.5,0.5,0.0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,2,0.5,1,2.121320343559643,7,-5,0.0,128,0.04952270245258779,7,-0.5018791640117161
65596,3368,1161,2025-06-11,H1_15,half_1,15,A,False,4-3-3,1,90,False,9,2,11,4693.17,6.728,8.35,0,0,0,0,2,11,4693.17,6.728,8.35,0,0,0,0,0,4,3,3,0,14,1,1,1,1,0,1,0,1,2,1,1,2,1,1,0.5,0.5,2,2,0,2,2,0,1.0,1.0,0,6,2,3,0,2,0.0,1744.4404,2.0,1.0,1.0,1.0,0,6,2,3,0,2,2.0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.0,0.5454545454545454,0.0,0.46153846153846156,0.0,361.0133846153846,2346.587,0.37169736302127304,0.3841061933778718,0.24419644360085518,0.24448597047541812,0.0,6.5,1.0,3.0,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.25378725566885835,2,1.5169532084406916
65596,3368,1161,2025-06-11,H1_30,half_1,30,A,False,4-3-3,1,90,False,9,2,14,4866.95,6.566,8.5,0,0,0,0,4,25,9560.13,6.638,8.5,0,0,0,0,0,4,3,3,0,29,2,0,3,1,1,5,1,0,6,3,3,8,4,4,0.5,0.5,10,2,8,12,4,8,0.2,0.3333333333333333,2,6,0,5,0,3,1126.3536,1731.8519999999999,2.0,2.0,2.0,2.0,2,12,2,8,0,5,2.0,0.4827586206896552,0.3448275862068966,0.1724137931034483,0.5,0.48,0.0,0.5,1.0,304.184675,2433.4774,0.5872677510791758,0.21962891457303033,0.1931033343477938,0.23142881869377538,563.1768,8.0,1.0,4.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.20151947112934754,1,1.6862501835458672
65596,3368,1161,2025-06-11,H1_45,half_1,45,A,False,4-3-3,1,90,False,9,4,11,5243.43,7.101,9.44,0,0,0,0,8,36,14803.55,6.796,9.44,0,0,0,0,0,4,3,3,0,44,1,0,4,1,1,6,1,0,2,0,2,10,4,6,0.0,0.4,6,3,3,18,7,11,0.5,0.3888888888888889,2,5,2,4,0,2,1028.3416000000002,1207.2820000000002,2.0,2.0,2.0,2.0,4,17,4,12,0,7,2.0,0.4772727272727273,0.36363636363636365,0.1590909090909091,0.5,0.4722222222222222,0.0,0.4666666666666667,0.5,349.56168,2621.7126000000003,0.42636702436415036,0.4455270192468846,0.128105956388965,0.3836733286478465,514.1708000000001,7.5,2.0,3.5,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.08992165603596596,6,-0.017222144588724744
65596,3368,1161,2025-06-11,H2_15,half_2,15,A,False,4-3-3,1,90,False,9,8,18,7540.88,6.913,8.4,0,0,0,0,16,54,22344.44,6.84,9.44,0,0,0,0,0,4,3,3,0,59,1,0,5,1,2,6,1,0,2,0,2,12,4,8,0.0,0.3333333333333333,4,2,2,22,9,13,0.5,0.4090909090909091,1,5,7,12,0,1,872.262,1020.188,2.0,2.0,2.0,2.0,5,22,11,24,0,8,2.0,0.38571428571428573,0.5,0.11428571428571428,0.3125,0.4074074074074074,0.0,0.23076923076923078,0.125,290.03393846153847,3770.4412,0.2509586941708572,0.7165992669505098,0.03244203887863309,0.42390190304519265,872.262,13.0,4.0,3.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,6,-2,0.0,143,0.06717370820121478,7,-0.4088447869322792
65596,3368,1161,2025-06-11,H2_30,half_2,30,A,False,4-3-3,1,90,False,9,4,8,3323.34,7.124,8.01,0,0,0,0,20,62,25667.77,6.881,9.44,0,0,0,0,0,4,3,3,0,74,1,0,6,1,3,7,1,0,2,1,1,14,5,9,0.5,0.35714285714285715,1,1,0,23,10,13,1.0,0.43478260869565216,2,3,2,5,0,0,644.498,995.6944000000001,2.0,2.0,2.0,2.0,7,25,13,29,0,8,2.0,0.3902439024390244,0.5121951219512195,0.0975609756097561,0.35,0.4032258064516129,0.0,0.4166666666666667,0.5,276.94480000000004,1661.6688000000001,0.49353770137586983,0.5064622986241302,0.0,0.4208853172184493,322.249,6.0,2.0,2.5,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,7,-5,0.0,128,0.18901437744595084,3,1.189690645367545
65597,3369,1161,2025-06-11,H1_15,half_1,15,M,False,4-3-3,1,90,True,10,3,8,2783.26,6.725,8.49,0,0,0,0,3,8,2783.26,6.725,8.49,0,0,0,0,1,4,3,3,0,14,5,3,5,3,0,4,0,1,4,4,0,4,4,0,1.0,1.0,6,2,4,6,2,4,0.3333333333333333,0.3333333333333333,0,0,1,5,2,3,0.0,0.0,2.0,2.0,0.0,2.0,0,0,1,5,2,3,2.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.6666666666666666,0.0,0.0,253.02356363636363,1391.6296,0.0,0.4019750657789975,0.5980249342210024,0.3863926148164713,0.0,5.5,1.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.0,7,-0.846674797290176
65597,3369,1161,2025-06-11,H1_30,half_1,30,M,False,4-3-3,1,90,True,10,3,8,2965.77,6.995,7.68,0,0,0,0,6,16,5749.03,6.86,8.49,0,0,0,0,1,4,3,3,0,29,10,0,15,3,0,13,0,1,7,6,1,11,10,1,0.8571428571428571,0.9090909090909091,2,0,2,8,2,6,0.0,0.25,1,2,2,3,0,3,209.968,551.7584,2.0,2.0,1.0,2.0,1,2,3,8,2,6,2.0,0.13636363636363635,0.5,0.36363636363636365,0.16666666666666666,0.125,0.3333333333333333,0.2727272727272727,0.3333333333333333,269.6153090909091,1482.8842,0.2568394753953141,0.4382910007403141,0.3048695238643719,0.2812830563573339,209.968,5.5,1.5,1.5,0.5,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.08813382848230789,6,-0.04230874866564996
65597,3369,1161,2025-06-11,H1_45,half_1,45,M,False,4-3-3,1,90,True,10,1,6,3025.49,6.77,8.26,0,0,0,0,7,22,8774.52,6.838,8.49,0,0,0,0,1,4,3,3,0,44,7,0,22,3,1,18,1,0,6,2,4,17,12,5,0.3333333333333333,0.7058823529411765,4,2,2,12,4,8,0.5,0.3333333333333333,1,2,0,4,0,0,456.0368,686.1332,2.0,2.0,1.0,1.0,2,4,3,12,2,6,2.0,0.20689655172413793,0.5172413793103449,0.27586206896551724,0.2857142857142857,0.18181818181818182,0.2857142857142857,0.42857142857142855,1.0,432.21320000000003,1512.7462,0.37751540873148454,0.6224845912685155,0.0,0.15073143135312453,456.0368,3.5,0.5,1.5,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.07961875284059598,7,-0.19691813603447308
65597,3369,1161,2025-06-11,H2_15,half_2,15,M,False,4-3-3,1,90,True,10,0,6,2621.09,6.408,7.16,1,0,0,1,7,28,11395.61,6.765,8.49,1,0,0,1,1,4,3,3,0,59,3,0,25,3,1,22,1,0,0,0,0,17,12,5,0.0,0.7058823529411765,6,2,4,18,6,12,0.3333333333333333,0.3333333333333333,0,2,0,4,0,0,0.0,494.6136,2.0,1.0,0.0,0.0,2,6,3,16,2,6,2.0,0.22857142857142856,0.5428571428571428,0.22857142857142856,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.3333333333333333,0.0,436.8482000000001,1310.5446000000002,0.18870536721909348,0.8112946327809065,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1,1,1,0,0,1,1,1,0,0,0.0,0.0,4,0.25,1,1.3228756555322954,6,-2,0.0,143,0.05051046075713317,9,-0.6958712037683868
65598,3370,1161,2025-06-11,H2_30,half_2,30,A,False,4-3-3,66,90,False,11,1,7,2198.44,6.279,7.71,0,0,0,0,1,7,2198.44,6.279,7.71,0,0,0,0,0,4,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,2,2,0,2,0.0,0.0,1,3,0,3,0,1,422.4164,426.93600000000004,2.0,2.0,1.0,1.0,1,3,0,3,0,1,2.0,0.5,0.375,0.125,1.0,0.42857142857142855,0.0,0.5,1.0,274.805,1099.22,0.3863432251960481,0.41853405141827843,0.19512272338567346,0.1921437018977093,422.4164,4.0,0.5,2.0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,7,-5,0.0,128,0.14796118713386328,4,0.6918520660119485
65599,3371,1161,2025-06-11,H1_30,half_1,30,D,False,4-3-3,1,90,False,15,1,6,2936.47,6.43,7.85,0,0,0,0,1,9,3491.78,6.222,7.85,0,0,0,0,0,4,3,3,0,29,11,1,25,2,1,20,1,0,4,3,1,5,4,1,0.75,0.8,2,1,1,2,1,1,0.5,0.5,1,1,0,2,0,3,343.3024,770.822,2.0,2.0,1.0,1.0,1,1,0,5,0,3,2.0,0.2,0.5,0.3,1.0,0.1111111111111111,0.0,0.2857142857142857,1.0,419.4958285714286,1468.2354,0.3794093236002891,0.20436082660859423,0.41622984979111666,0.11690986336387202,343.3024,3.5,0.5,1.0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.1301933676640207,3,0.5988870009899451
65599,3371,1161,2025-06-11,H2_15,half_2,15,D,False,4-3-3,1,90,False,15,2,9,3912.31,6.674,8.64,0,0,0,0,3,20,7836.62,6.4,8.64,0,0,0,0,0,4,3,3,0,59,4,2,35,4,3,25,0,0,1,0,1,8,5,3,0.0,0.625,1,1,0,4,2,2,1.0,0.5,1,3,1,5,0,1,616.6428000000001,819.5912,2.0,2.0,1.0,1.0,2,6,1,10,0,4,2.0,0.34782608695652173,0.4782608695652174,0.17391304347826086,0.6666666666666666,0.3,0.0,0.36363636363636365,0.5,355.6646181818182,1956.1554,0.3671063147641542,0.601573167448762,0.031320517787083786,0.3701067921290916,616.6428000000001,5.5,1.0,2.0,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,6,-2,0.0,143,0.09826275414870345,4,0.12666772292546485
65600,3372,1161,2025-06-11,H1_15,half_1,15,D,False,4-3-3,1,90,False,16,2,7,3128.38,6.7,9.09,0,0,0,0,2,7,3128.38,6.7,9.09,0,0,0,0,0,4,3,3,0,14,9,2,9,2,1,13,1,0,10,8,2,10,8,2,0.8,0.8,2,1,1,2,1,1,0.5,0.5,0,0,1,4,1,3,0.0,0.0,2.0,2.0,0.0,2.0,0,0,1,4,1,3,2.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.5,0.0,0.0,347.59773333333334,1564.1898,0.0,0.5209392108297854,0.47906078917021455,0.2951416765407881,0.0,4.5,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.0,7,-0.846674797290176
65600,3372,1161,2025-06-11,H1_30,half_1,30,D,False,4-3-3,1,90,False,16,0,10,2440.37,5.938,6.42,0,0,0,0,2,17,5568.75,6.299,9.09,0,0,0,0,0,4,3,3,0,29,6,1,15,3,2,21,0,0,5,3,2,15,11,4,0.6,0.7333333333333333,2,0,2,4,1,3,0.0,0.25,0,2,0,5,0,3,0.0,496.2604,2.0,2.0,0.0,0.0,0,2,1,9,1,6,2.0,0.10526315789473684,0.5263157894736842,0.3684210526315789,0.0,0.11764705882352941,0.5,0.2,0.0,244.03744,1220.1872,0.2033542066332117,0.5372090446449528,0.2594367487218354,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.06978049126203074,7,-0.3221045345109264
65600,3372,1161,2025-06-11,H1_45,half_1,45,D,False,4-3-3,1,90,False,16,0,6,1670.0,6.213,6.42,0,0,0,0,2,23,7238.76,6.278,9.09,0,0,0,0,0,4,3,3,0,44,4,2,19,5,6,25,0,0,4,3,1,19,14,5,0.75,0.7368421052631579,0,0,0,4,1,3,0.0,0.25,0,3,0,2,0,1,0.0,755.7052000000001,2.0,2.0,1.0,0.0,0,5,1,11,1,7,2.0,0.2,0.48,0.32,0.0,0.21739130434782608,0.5,0.5,0.0,278.33393333333333,835.0018,0.45251710834635334,0.3313607228152083,0.21612216883843843,0.0,0.0,3.0,0.0,1.5,1.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.0954367609169451,5,0.07896843594203261
65600,3372,1161,2025-06-11,H2_15,half_2,15,D,False,4-3-3,1,90,False,16,4,8,4269.31,6.839,7.92,0,0,0,0,6,31,11508.07,6.46,9.09,0,0,0,0,0,4,3,3,0,59,7,2,26,7,10,32,0,0,3,2,1,22,16,6,0.6666666666666666,0.7272727272727273,2,0,2,6,1,5,0.0,0.16666666666666666,1,3,3,5,0,0,175.9508,487.28,2.0,2.0,1.0,2.0,1,8,4,16,1,7,2.0,0.24324324324324326,0.5405405405405406,0.21621621621621623,0.16666666666666666,0.25806451612903225,0.16666666666666666,0.3333333333333333,0.25,355.7762,2134.6572,0.15534831541101776,0.8446516845889822,0.0,0.20501643074119816,175.9508,6.0,2.0,2.0,1.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,6,-2,0.0,143,0.04158183259379501,10,-0.8496678846125602
65600,3372,1161,2025-06-11,H2_30,half_2,30,D,False,4-3-3,1,90,False,16,0,4,1811.51,6.23,6.52,0,0,0,0,6,35,13319.59,6.438,9.09,0,0,0,0,0,4,3,3,0,74,1,0,27,7,10,36,0,0,1,0,1,23,16,7,0.0,0.6956521739130435,1,1,0,7,2,5,1.0,0.2857142857142857,0,2,0,0,0,2,0.0,578.598,2.0,1.0,1.0,0.0,1,10,4,16,1,9,2.0,0.2682926829268293,0.4878048780487805,0.24390243902439024,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.5,0.0,452.87870000000004,905.7574000000001,0.3194000954339429,0.0,0.680599904566057,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,7,-5,0.0,128,0.1223234010822738,5,0.3809510400814981
65601,3373,1161,2025-06-11,H1_15,half_1,15,M,False,4-3-3,1,80,True,17,2,7,3035.67,6.624,8.84,0,0,0,0,2,7,3035.67,6.624,8.84,0,0,0,0,0,4,3,3,0,14,1,1,1,1,2,1,1,1,6,5,1,6,5,1,0.8333333333333334,0.8333333333333334,3,2,1,3,2,1,0.6666666666666666,0.6666666666666666,1,3,1,2,0,2,501.3268,919.0260000000001,2.0,2.0,1.0,1.0,1,3,1,2,0,2,2.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.5,0.42857142857142855,0.0,0.4444444444444444,0.5,337.2963111111111,1517.8334,0.4678882412259475,0.3910904846342161,0.14102127413983645,0.42200626234736965,501.3268,4.5,1.0,2.0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.31946439365421603,1,2.1286321608345595
65601,3373,1161,2025-06-11,H1_30,half_1,30,M,False,4-3-3,1,80,True,17,3,11,3865.0,6.756,8.79,0,0,0,0,5,18,6900.67,6.705,8.84,0,0,0,0,0,4,3,3,0,29,0,0,1,1,3,1,0,1,4,2,2,10,7,3,0.5,0.7,3,1,2,6,3,3,0.3333333333333333,0.5,0,6,2,3,1,2,0.0,1457.0791999999997,2.0,2.0,2.0,1.0,1,9,3,5,1,4,2.0,0.43478260869565216,0.34782608695652173,0.21739130434782608,0.2,0.5,0.2,0.42857142857142855,0.0,276.07131428571427,1932.4992,0.37699348077349776,0.3778513336512636,0.24515518557523855,0.386293769228986,0.0,7.0,1.5,3.0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.12936437719435506,4,0.5862490792248457
65601,3373,1161,2025-06-11,H1_45,half_1,45,M,False,4-3-3,1,80,True,17,6,6,4263.59,7.34,9.6,0,0,0,0,11,24,11164.25,6.923,9.6,0,0,0,0,0,4,3,3,0,44,1,0,2,1,4,1,0,1,3,2,1,13,9,4,0.6666666666666666,0.6923076923076923,7,5,2,13,8,5,0.7142857142857143,0.6153846153846154,3,5,2,1,1,0,822.3168000000001,1112.944,2.0,2.0,2.0,2.0,4,14,5,6,2,4,2.0,0.5142857142857142,0.3142857142857143,0.17142857142857143,0.36363636363636365,0.5833333333333334,0.18181818181818182,0.6666666666666666,0.5,288.6905090909091,1587.7978,0.6094166398265572,0.34257951484754545,0.048003845325897285,0.5817291093362139,274.10560000000004,6.0,3.0,4.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.12852718511897537,3,0.6561083421983959
65601,3373,1161,2025-06-11,H2_15,half_2,15,M,False,4-3-3,1,80,True,17,0,8,2141.13,6.104,6.31,0,0,0,0,11,32,13305.38,6.77,9.6,0,0,0,0,0,4,3,3,0,59,0,1,2,2,4,3,0,0,2,2,0,15,11,4,1.0,0.7333333333333333,1,0,1,14,8,6,0.0,0.5714285714285714,0,5,0,3,0,0,0.0,1335.9011999999998,2.0,2.0,2.0,0.0,4,19,5,9,2,4,2.0,0.5348837209302325,0.32558139534883723,0.13953488372093023,0.36363636363636365,0.59375,0.18181818181818182,0.625,0.0,267.6413,1070.5652,0.6239233257348548,0.37607667426514524,0.0,0.0,0.0,4.0,0.0,2.5,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,6,-2,0.0,143,0.16700454854260074,2,1.3107532979597984
65601,3373,1161,2025-06-11,H2_30,half_2,30,M,False,4-3-3,1,80,True,17,1,4,1865.98,6.714,7.17,0,0,0,0,12,36,15171.37,6.764,9.6,0,0,0,0,0,4,3,3,0,74,2,0,4,2,5,3,0,0,2,1,1,17,12,5,0.5,0.7058823529411765,1,1,0,15,9,6,1.0,0.6,1,3,0,1,0,0,175.6564,787.4232000000001,2.0,1.0,1.0,1.0,5,22,5,10,2,4,2.0,0.5625,0.3125,0.125,0.4166666666666667,0.6111111111111112,0.16666666666666666,0.8,1.0,373.19664,932.9916,0.5161244752900241,0.48387552470997597,0.0,0.09413611012146304,175.6564,2.5,0.5,2.0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,7,-5,0.0,128,0.19766462847640848,2,1.2945894035720775
65602,3374,1161,2025-06-11,H1_15,half_1,15,D,False,4-3-3,1,90,False,18,2,7,2848.8,6.764,8.73,0,0,0,0,2,7,2848.8,6.764,8.73,0,0,0,0,0,4,3,3,0,14,7,1,7,1,1,8,1,1,8,5,3,8,5,3,0.625,0.625,0,0,0,0,0,0,0.0,0.0,0,1,1,2,1,4,0.0,205.6816,2.0,2.0,0.0,1.0,0,1,1,2,1,4,2.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.14285714285714285,0.5,0.1111111111111111,0.0,316.53333333333336,1424.4,0.07219938219601235,0.3214359730412806,0.606364644762707,0.4748222409435552,0.0,4.5,1.0,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.04929624175855217,6,-0.3875580568111897
65602,3374,1161,2025-06-11,H1_30,half_1,30,D,False,4-3-3,1,90,False,18,0,8,2392.33,6.154,6.99,0,0,0,0,2,15,5241.13,6.477,8.73,0,0,0,0,0,4,3,3,0,29,6,1,13,2,3,14,1,0,8,4,4,16,9,7,0.5,0.5625,5,3,2,5,3,2,0.6,0.6,0,1,0,6,0,1,0.0,131.9032,2.0,2.0,0.0,0.0,0,2,1,8,1,5,2.0,0.11764705882352941,0.5294117647058824,0.35294117647058826,0.0,0.13333333333333333,0.5,0.125,0.0,299.0408,1196.1632,0.05513595469247006,0.821125411649514,0.12373863365801592,0.0,0.0,4.0,0.0,0.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.018919766000125973,9,-1.0974739631068917
65602,3374,1161,2025-06-11,H1_45,half_1,45,D,False,4-3-3,1,90,False,18,1,8,3786.6,6.681,8.35,0,0,0,0,3,23,9027.73,6.548,8.73,0,0,0,0,0,4,3,3,0,44,4,2,17,4,5,21,0,0,4,4,0,20,13,7,1.0,0.65,2,1,1,7,4,3,0.5,0.5714285714285714,0,3,1,4,0,1,0.0,924.6580000000001,2.0,2.0,1.0,1.0,0,5,2,12,1,6,2.0,0.19230769230769232,0.5384615384615384,0.2692307692307692,0.0,0.21739130434782608,0.3333333333333333,0.3333333333333333,0.0,331.1088,1324.4352,0.34907634590201175,0.5347252927134525,0.11619836138453585,0.0,0.0,4.5,0.5,1.5,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.07362089775423979,8,-0.30152850612657
