row_id,fixture_id,date,checkpoint,player_appearance_id,split
1156,1170,2025-06-14,H1_45,39943,trainval
1157,1170,2025-06-14,H1_45,39944,trainval
1158,1170,2025-06-14,H1_45,39946,trainval
1159,1170,2025-06-14,H1_45,39947,trainval
1160,1170,2025-06-14,H1_45,39948,trainval
1161,1170,2025-06-14,H1_45,39949,trainval
1162,1170,2025-06-14,H1_45,39950,trainval
1163,1170,2025-06-14,H1_45,39952,trainval
1164,1170,2025-06-14,H1_45,39954,trainval
1165,1170,2025-06-14,H1_45,39956,trainval
1166,1170,2025-06-14,H2_15,39925,trainval
1167,1170,2025-06-14,H2_15,39926,trainval
1168,1170,2025-06-14,H2_15,39927,trainval
1169,1170,2025-06-14,H2_15,39928,trainval
1170,1170,2025-06-14,H2_15,39929,trainval
1171,1170,2025-06-14,H2_15,39930,trainval
1172,1170,2025-06-14,H2_15,39931,trainval
1173,1170,2025-06-14,H2_15,39933,trainval
1174,1170,2025-06-14,H2_15,39936,trainval
1175,1170,2025-06-14,H2_15,39938,trainval
1176,1170,2025-06-14,H2_15,39939,trainval
1177,1170,2025-06-14,H2_15,39941,trainval
1178,1170,2025-06-14,H2_15,39943,trainval
1179,1170,2025-06-14,H2_15,39944,trainval
1180,1170,2025-06-14,H2_15,39945,trainval
1181,1170,2025-06-14,H2_15,39946,trainval
1182,1170,2025-06-14,H2_15,39949,trainval
1183,1170,2025-06-14,H2_15,39950,trainval
1184,1170,2025-06-14,H2_15,39952,trainval
1185,1170,2025-06-14,H2_15,39953,trainval
1186,1170,2025-06-14,H2_15,39954,trainval
1187,1170,2025-06-14,H2_15,39956,trainval
1188,1170,2025-06-14,H2_30,39925,trainval
1189,1170,2025-06-14,H2_30,39926,trainval
1190,1170,2025-06-14,H2_30,39927,trainval
1191,1170,2025-06-14,H2_30,39928,trainval
1192,1170,2025-06-14,H2_30,39929,trainval
1193,1170,2025-06-14,H2_30,39931,trainval
1194,1170,2025-06-14,H2_30,39932,trainval
1195,1170,2025-06-14,H2_30,39934,trainval
1196,1170,2025-06-14,H2_30,39936,trainval
1197,1170,2025-06-14,H2_30,39938,trainval
1198,1170,2025-06-14,H2_30,39940,trainval
1199,1170,2025-06-14,H2_30,39941,trainval
1200,1170,2025-06-14,H2_30,39943,trainval
1201,1170,2025-06-14,H2_30,39945,trainval
1202,1170,2025-06-14,H2_30,39946,trainval
1203,1170,2025-06-14,H2_30,39949,trainval
1204,1170,2025-06-14,H2_30,39950,trainval
1205,1170,2025-06-14,H2_30,39951,trainval
1206,1170,2025-06-14,H2_30,39952,trainval
1207,1170,2025-06-14,H2_30,39953,trainval
1208,1170,2025-06-14,H2_30,39955,trainval
1209,1170,2025-06-14,H2_30,39956,trainval
1210,1171,2025-06-14,H1_15,39971,trainval
1211,1171,2025-06-14,H1_15,39972,trainval
1212,1171,2025-06-14,H1_15,39973,trainval
1213,1171,2025-06-14,H1_15,39974,trainval
1214,1171,2025-06-14,H1_15,39975,trainval
1215,1171,2025-06-14,H1_15,39976,trainval
1216,1171,2025-06-14,H1_15,39977,trainval
1217,1171,2025-06-14,H1_15,39978,trainval
1218,1171,2025-06-14,H1_15,39979,trainval
1219,1171,2025-06-14,H1_15,39982,trainval
1220,1171,2025-06-14,H1_15,39986,trainval
1221,1171,2025-06-14,H1_15,39987,trainval
1222,1171,2025-06-14,H1_15,39989,trainval
1223,1171,2025-06-14,H1_15,39990,trainval
1224,1171,2025-06-14,H1_15,39992,trainval
1225,1171,2025-06-14,H1_15,39993,trainval
1226,1171,2025-06-14,H1_15,39994,trainval
1227,1171,2025-06-14,H1_15,39995,trainval
1228,1171,2025-06-14,H1_15,39996,trainval
1229,1171,2025-06-14,H1_15,39997,trainval
1230,1171,2025-06-14,H1_15,39999,trainval
1231,1171,2025-06-14,H1_15,40000,trainval
1232,1171,2025-06-14,H1_30,39971,trainval
1233,1171,2025-06-14,H1_30,39972,trainval
1234,1171,2025-06-14,H1_30,39973,trainval
1235,1171,2025-06-14,H1_30,39974,trainval
1236,1171,2025-06-14,H1_30,39975,trainval
1237,1171,2025-06-14,H1_30,39976,trainval
1238,1171,2025-06-14,H1_30,39977,trainval
1239,1171,2025-06-14,H1_30,39978,trainval
1240,1171,2025-06-14,H1_30,39979,trainval
1241,1171,2025-06-14,H1_30,39982,trainval
1242,1171,2025-06-14,H1_30,39986,trainval
1243,1171,2025-06-14,H1_30,39987,trainval
1244,1171,2025-06-14,H1_30,39989,trainval
1245,1171,2025-06-14,H1_30,39990,trainval
1246,1171,2025-06-14,H1_30,39992,trainval
1247,1171,2025-06-14,H1_30,39993,trainval
1248,1171,2025-06-14,H1_30,39994,trainval
1249,1171,2025-06-14,H1_30,39995,trainval
1250,1171,2025-06-14,H1_30,39996,trainval
1251,1171,2025-06-14,H1_30,39997,trainval
1252,1171,2025-06-14,H1_30,39999,trainval
1253,1171,2025-06-14,H1_30,40000,trainval
1254,1171,2025-06-14,H1_45,39971,trainval
1255,1171,2025-06-14,H1_45,39972,trainval
1256,1171,2025-06-14,H1_45,39973,trainval
1257,1171,2025-06-14,H1_45,39974,trainval
1258,1171,2025-06-14,H1_45,39975,trainval
1259,1171,2025-06-14,H1_45,39976,trainval
1260,1171,2025-06-14,H1_45,39977,trainval
1261,1171,2025-06-14,H1_45,39978,trainval
1262,1171,2025-06-14,H1_45,39979,trainval
1263,1171,2025-06-14,H1_45,39982,trainval
1264,1171,2025-06-14,H1_45,39986,trainval
1265,1171,2025-06-14,H1_45,39987,trainval
1266,1171,2025-06-14,H1_45,39989,trainval
1267,1171,2025-06-14,H1_45,39990,trainval
1268,1171,2025-06-14,H1_45,39992,trainval
1269,1171,2025-06-14,H1_45,39993,trainval
1270,1171,2025-06-14,H1_45,39994,trainval
1271,1171,2025-06-14,H1_45,39995,trainval
1272,1171,2025-06-14,H1_45,39996,trainval
1273,1171,2025-06-14,H1_45,39997,trainval
1274,1171,2025-06-14,H1_45,39999,trainval
1275,1171,2025-06-14,H1_45,40000,trainval
1276,1171,2025-06-14,H2_15,39971,trainval
1277,1171,2025-06-14,H2_15,39973,trainval
1278,1171,2025-06-14,H2_15,39974,trainval
1279,1171,2025-06-14,H2_15,39975,trainval
1280,1171,2025-06-14,H2_15,39976,trainval
1281,1171,2025-06-14,H2_15,39977,trainval
1282,1171,2025-06-14,H2_15,39978,trainval
1283,1171,2025-06-14,H2_15,39980,trainval
1284,1171,2025-06-14,H2_15,39982,trainval
1285,1171,2025-06-14,H2_15,39984,trainval
1286,1171,2025-06-14,H2_15,39986,trainval
1287,1171,2025-06-14,H2_15,39987,trainval
1288,1171,2025-06-14,H2_15,39989,trainval
1289,1171,2025-06-14,H2_15,39990,trainval
1290,1171,2025-06-14,H2_15,39992,trainval
1291,1171,2025-06-14,H2_15,39993,trainval
1292,1171,2025-06-14,H2_15,39994,trainval
1293,1171,2025-06-14,H2_15,39995,trainval
1294,1171,2025-06-14,H2_15,39996,trainval
1295,1171,2025-06-14,H2_15,39997,trainval
1296,1171,2025-06-14,H2_15,39999,trainval
1297,1171,2025-06-14,H2_15,40000,trainval
1298,1171,2025-06-14,H2_30,39971,trainval
1299,1171,2025-06-14,H2_30,39973,trainval
1300,1171,2025-06-14,H2_30,39974,trainval
1301,1171,2025-06-14,H2_30,39975,trainval
1302,1171,2025-06-14,H2_30,39980,trainval
1303,1171,2025-06-14,H2_30,39981,trainval
1304,1171,2025-06-14,H2_30,39982,trainval
1305,1171,2025-06-14,H2_30,39983,trainval
1306,1171,2025-06-14,H2_30,39984,trainval
1307,1171,2025-06-14,H2_30,39985,trainval
1308,1171,2025-06-14,H2_30,39986,trainval
1309,1171,2025-06-14,H2_30,39987,trainval
1310,1171,2025-06-14,H2_30,39989,trainval
1311,1171,2025-06-14,H2_30,39990,trainval
1312,1171,2025-06-14,H2_30,39991,trainval
1313,1171,2025-06-14,H2_30,39992,trainval
1314,1171,2025-06-14,H2_30,39993,trainval
1315,1171,2025-06-14,H2_30,39995,trainval
1316,1171,2025-06-14,H2_30,39997,trainval
1317,1171,2025-06-14,H2_30,39998,trainval
1318,1171,2025-06-14,H2_30,39999,trainval
1319,1171,2025-06-14,H2_30,40000,trainval
1320,1188,2025-06-17,H1_15,40715,trainval
1321,1188,2025-06-17,H1_15,40716,trainval
1322,1188,2025-06-17,H1_15,40717,trainval
1323,1188,2025-06-17,H1_15,40719,trainval
1324,1188,2025-06-17,H1_15,40720,trainval
1325,1188,2025-06-17,H1_15,40721,trainval
1326,1188,2025-06-17,H1_15,40724,trainval
1327,1188,2025-06-17,H1_15,40725,trainval
1328,1188,2025-06-17,H1_15,40727,trainval
1329,1188,2025-06-17,H1_15,40729,trainval
1330,1188,2025-06-17,H1_15,40730,trainval
1331,1188,2025-06-17,H1_15,40731,trainval
1332,1188,2025-06-17,H1_15,40732,trainval
1333,1188,2025-06-17,H1_15,40733,trainval
1334,1188,2025-06-17,H1_15,40734,trainval
1335,1188,2025-06-17,H1_15,40735,trainval
1336,1188,2025-06-17,H1_15,40736,trainval
1337,1188,2025-06-17,H1_15,40738,trainval
1338,1188,2025-06-17,H1_15,40739,trainval
1339,1188,2025-06-17,H1_15,40741,trainval
1340,1188,2025-06-17,H1_15,40744,trainval
1341,1188,2025-06-17,H1_30,40715,trainval
1342,1188,2025-06-17,H1_30,40716,trainval
1343,1188,2025-06-17,H1_30,40717,trainval
1344,1188,2025-06-17,H1_30,40719,trainval
1345,1188,2025-06-17,H1_30,40720,trainval
1346,1188,2025-06-17,H1_30,40721,trainval
1347,1188,2025-06-17,H1_30,40724,trainval
1348,1188,2025-06-17,H1_30,40725,trainval
1349,1188,2025-06-17,H1_30,40727,trainval
1350,1188,2025-06-17,H1_30,40729,trainval
1351,1188,2025-06-17,H1_30,40730,trainval
1352,1188,2025-06-17,H1_30,40731,trainval
1353,1188,2025-06-17,H1_30,40732,trainval
1354,1188,2025-06-17,H1_30,40733,trainval
1355,1188,2025-06-17,H1_30,40734,trainval
1356,1188,2025-06-17,H1_30,40735,trainval
1357,1188,2025-06-17,H1_30,40736,trainval
1358,1188,2025-06-17,H1_30,40738,trainval
1359,1188,2025-06-17,H1_30,40739,trainval
1360,1188,2025-06-17,H1_30,40741,trainval
1361,1188,2025-06-17,H1_30,40744,trainval
1362,1188,2025-06-17,H1_45,40715,trainval
1363,1188,2025-06-17,H1_45,40716,trainval
1364,1188,2025-06-17,H1_45,40717,trainval
1365,1188,2025-06-17,H1_45,40719,trainval
1366,1188,2025-06-17,H1_45,40720,trainval
1367,1188,2025-06-17,H1_45,40721,trainval
1368,1188,2025-06-17,H1_45,40724,trainval
1369,1188,2025-06-17,H1_45,40725,trainval
1370,1188,2025-06-17,H1_45,40727,trainval
1371,1188,2025-06-17,H1_45,40729,trainval
1372,1188,2025-06-17,H1_45,40730,trainval
1373,1188,2025-06-17,H1_45,40731,trainval
1374,1188,2025-06-17,H1_45,40732,trainval
1375,1188,2025-06-17,H1_45,40733,trainval
1376,1188,2025-06-17,H1_45,40734,trainval
1377,1188,2025-06-17,H1_45,40735,trainval
1378,1188,2025-06-17,H1_45,40736,trainval
1379,1188,2025-06-17,H1_45,40738,trainval
1380,1188,2025-06-17,H1_45,40739,trainval
1381,1188,2025-06-17,H1_45,40741,trainval
1382,1188,2025-06-17,H1_45,40744,trainval
1383,1188,2025-06-17,H2_15,40715,trainval
1384,1188,2025-06-17,H2_15,40716,trainval
1385,1188,2025-06-17,H2_15,40717,trainval
1386,1188,2025-06-17,H2_15,40719,trainval
1387,1188,2025-06-17,H2_15,40720,trainval
1388,1188,2025-06-17,H2_15,40721,trainval
1389,1188,2025-06-17,H2_15,40723,trainval
1390,1188,2025-06-17,H2_15,40724,trainval
1391,1188,2025-06-17,H2_15,40725,trainval
1392,1188,2025-06-17,H2_15,40729,trainval
1393,1188,2025-06-17,H2_15,40730,trainval
1394,1188,2025-06-17,H2_15,40731,trainval
1395,1188,2025-06-17,H2_15,40732,trainval
1396,1188,2025-06-17,H2_15,40733,trainval
1397,1188,2025-06-17,H2_15,40734,trainval
1398,1188,2025-06-17,H2_15,40735,trainval
1399,1188,2025-06-17,H2_15,40736,trainval
1400,1188,2025-06-17,H2_15,40738,trainval
1401,1188,2025-06-17,H2_15,40739,trainval
1402,1188,2025-06-17,H2_15,40740,trainval
1403,1188,2025-06-17,H2_15,40741,trainval
1404,1188,2025-06-17,H2_30,40715,trainval
1405,1188,2025-06-17,H2_30,40716,trainval
1406,1188,2025-06-17,H2_30,40717,trainval
1407,1188,2025-06-17,H2_30,40719,trainval
1408,1188,2025-06-17,H2_30,40720,trainval
1409,1188,2025-06-17,H2_30,40722,trainval
1410,1188,2025-06-17,H2_30,40723,trainval
1411,1188,2025-06-17,H2_30,40725,trainval
1412,1188,2025-06-17,H2_30,40728,trainval
1413,1188,2025-06-17,H2_30,40729,trainval
1414,1188,2025-06-17,H2_30,40730,trainval
1415,1188,2025-06-17,H2_30,40731,trainval
1416,1188,2025-06-17,H2_30,40732,trainval
1417,1188,2025-06-17,H2_30,40733,trainval
1418,1188,2025-06-17,H2_30,40734,trainval
1419,1188,2025-06-17,H2_30,40736,trainval
1420,1188,2025-06-17,H2_30,40737,trainval
1421,1188,2025-06-17,H2_30,40739,trainval
1422,1188,2025-06-17,H2_30,40740,trainval
1423,1188,2025-06-17,H2_30,40741,trainval
1424,1188,2025-06-17,H2_30,40742,trainval
1425,1189,2025-06-15,H1_15,40760,trainval
1426,1189,2025-06-15,H1_15,40761,trainval
1427,1189,2025-06-15,H1_15,40762,trainval
1428,1189,2025-06-15,H1_15,40763,trainval
1429,1189,2025-06-15,H1_15,40764,trainval
1430,1189,2025-06-15,H1_15,40765,trainval
1431,1189,2025-06-15,H1_15,40766,trainval
1432,1189,2025-06-15,H1_15,40767,trainval
1433,1189,2025-06-15,H1_15,40770,trainval
1434,1189,2025-06-15,H1_15,40773,trainval
1435,1189,2025-06-15,H1_15,40774,trainval
1436,1189,2025-06-15,H1_15,40776,trainval
1437,1189,2025-06-15,H1_15,40777,trainval
1438,1189,2025-06-15,H1_15,40778,trainval
1439,1189,2025-06-15,H1_15,40779,trainval
1440,1189,2025-06-15,H1_15,40780,trainval
1441,1189,2025-06-15,H1_15,40781,trainval
1442,1189,2025-06-15,H1_15,40782,trainval
1443,1189,2025-06-15,H1_15,40783,trainval
1444,1189,2025-06-15,H1_15,40784,trainval
1445,1189,2025-06-15,H1_15,40787,trainval
1446,1189,2025-06-15,H1_15,40788,trainval
1447,1189,2025-06-15,H1_30,40760,trainval
1448,1189,2025-06-15,H1_30,40761,trainval
1449,1189,2025-06-15,H1_30,40762,trainval
1450,1189,2025-06-15,H1_30,40763,trainval
1451,1189,2025-06-15,H1_30,40764,trainval
1452,1189,2025-06-15,H1_30,40765,trainval
1453,1189,2025-06-15,H1_30,40766,trainval
1454,1189,2025-06-15,H1_30,40767,trainval
1455,1189,2025-06-15,H1_30,40770,trainval
1456,1189,2025-06-15,H1_30,40773,trainval
1457,1189,2025-06-15,H1_30,40774,trainval
1458,1189,2025-06-15,H1_30,40776,trainval
1459,1189,2025-06-15,H1_30,40777,trainval
1460,1189,2025-06-15,H1_30,40778,trainval
1461,1189,2025-06-15,H1_30,40779,trainval
1462,1189,2025-06-15,H1_30,40780,trainval
1463,1189,2025-06-15,H1_30,40781,trainval
1464,1189,2025-06-15,H1_30,40782,trainval
1465,1189,2025-06-15,H1_30,40783,trainval
1466,1189,2025-06-15,H1_30,40784,trainval
1467,1189,2025-06-15,H1_30,40787,trainval
1468,1189,2025-06-15,H1_30,40788,trainval
1469,1189,2025-06-15,H1_45,40760,trainval
1470,1189,2025-06-15,H1_45,40761,trainval
1471,1189,2025-06-15,H1_45,40762,trainval
1472,1189,2025-06-15,H1_45,40763,trainval
1473,1189,2025-06-15,H1_45,40764,trainval
1474,1189,2025-06-15,H1_45,40765,trainval
1475,1189,2025-06-15,H1_45,40766,trainval
1476,1189,2025-06-15,H1_45,40767,trainval
1477,1189,2025-06-15,H1_45,40770,trainval
1478,1189,2025-06-15,H1_45,40773,trainval
1479,1189,2025-06-15,H1_45,40774,trainval
1480,1189,2025-06-15,H1_45,40776,trainval
1481,1189,2025-06-15,H1_45,40777,trainval
1482,1189,2025-06-15,H1_45,40778,trainval
1483,1189,2025-06-15,H1_45,40779,trainval
1484,1189,2025-06-15,H1_45,40780,trainval
1485,1189,2025-06-15,H1_45,40781,trainval
1486,1189,2025-06-15,H1_45,40782,trainval
1487,1189,2025-06-15,H1_45,40783,trainval
1488,1189,2025-06-15,H1_45,40784,trainval
1489,1189,2025-06-15,H1_45,40787,trainval
1490,1189,2025-06-15,H1_45,40788,trainval
1491,1189,2025-06-15,H2_15,40760,trainval
1492,1189,2025-06-15,H2_15,40761,trainval
1493,1189,2025-06-15,H2_15,40762,trainval
1494,1189,2025-06-15,H2_15,40763,trainval
1495,1189,2025-06-15,H2_15,40764,trainval
1496,1189,2025-06-15,H2_15,40765,trainval
1497,1189,2025-06-15,H2_15,40766,trainval
1498,1189,2025-06-15,H2_15,40767,trainval
1499,1189,2025-06-15,H2_15,40770,trainval
1500,1189,2025-06-15,H2_15,40773,trainval
1501,1189,2025-06-15,H2_15,40774,trainval
1502,1189,2025-06-15,H2_15,40776,trainval
1503,1189,2025-06-15,H2_15,40777,trainval
1504,1189,2025-06-15,H2_15,40778,trainval
1505,1189,2025-06-15,H2_15,40779,trainval
1506,1189,2025-06-15,H2_15,40780,trainval
1507,1189,2025-06-15,H2_15,40781,trainval
1508,1189,2025-06-15,H2_15,40782,trainval
1509,1189,2025-06-15,H2_15,40783,trainval
1510,1189,2025-06-15,H2_15,40784,trainval
1511,1189,2025-06-15,H2_15,40787,trainval
1512,1189,2025-06-15,H2_15,40788,trainval
1513,1189,2025-06-15,H2_30,40760,trainval
1514,1189,2025-06-15,H2_30,40761,trainval
1515,1189,2025-06-15,H2_30,40762,trainval
1516,1189,2025-06-15,H2_30,40763,trainval
1517,1189,2025-06-15,H2_30,40767,trainval
1518,1189,2025-06-15,H2_30,40768,trainval
1519,1189,2025-06-15,H2_30,40769,trainval
1520,1189,2025-06-15,H2_30,40771,trainval
1521,1189,2025-06-15,H2_30,40772,trainval
1522,1189,2025-06-15,H2_30,40773,trainval
1523,1189,2025-06-15,H2_30,40775,trainval
1524,1189,2025-06-15,H2_30,40776,trainval
1525,1189,2025-06-15,H2_30,40777,trainval
1526,1189,2025-06-15,H2_30,40778,trainval
1527,1189,2025-06-15,H2_30,40779,trainval
1528,1189,2025-06-15,H2_30,40780,trainval
1529,1189,2025-06-15,H2_30,40781,trainval
1530,1189,2025-06-15,H2_30,40782,trainval
1531,1189,2025-06-15,H2_30,40783,trainval
1532,1189,2025-06-15,H2_30,40784,trainval
1533,1189,2025-06-15,H2_30,40787,trainval
1534,1189,2025-06-15,H2_30,40789,trainval
1535,1190,2025-06-15,H1_15,40806,trainval
1536,1190,2025-06-15,H1_15,40807,trainval
1537,1190,2025-06-15,H1_15,40808,trainval
1538,1190,2025-06-15,H1_15,40809,trainval
1539,1190,2025-06-15,H1_15,40810,trainval
1540,1190,2025-06-15,H1_15,40812,trainval
1541,1190,2025-06-15,H1_15,40815,trainval
1542,1190,2025-06-15,H1_15,40817,trainval
1543,1190,2025-06-15,H1_15,40818,trainval
1544,1190,2025-06-15,H1_15,40819,trainval
1545,1190,2025-06-15,H1_15,40820,trainval
1546,1190,2025-06-15,H1_15,40822,trainval
1547,1190,2025-06-15,H1_15,40823,trainval
1548,1190,2025-06-15,H1_15,40824,trainval
1549,1190,2025-06-15,H1_15,40826,trainval
1550,1190,2025-06-15,H1_15,40827,trainval
1551,1190,2025-06-15,H1_15,40830,trainval
1552,1190,2025-06-15,H1_15,40832,trainval
1553,1190,2025-06-15,H1_15,40833,trainval
1554,1190,2025-06-15,H1_15,40834,trainval
1555,1190,2025-06-15,H1_15,40835,trainval
1556,1190,2025-06-15,H1_15,40836,trainval
1557,1190,2025-06-15,H1_30,40806,trainval
1558,1190,2025-06-15,H1_30,40807,trainval
1559,1190,2025-06-15,H1_30,40808,trainval
1560,1190,2025-06-15,H1_30,40809,trainval
1561,1190,2025-06-15,H1_30,40810,trainval
1562,1190,2025-06-15,H1_30,40812,trainval
1563,1190,2025-06-15,H1_30,40815,trainval
1564,1190,2025-06-15,H1_30,40817,trainval
1565,1190,2025-06-15,H1_30,40818,trainval
1566,1190,2025-06-15,H1_30,40819,trainval
1567,1190,2025-06-15,H1_30,40820,trainval
1568,1190,2025-06-15,H1_30,40822,trainval
1569,1190,2025-06-15,H1_30,40823,trainval
1570,1190,2025-06-15,H1_30,40824,trainval
1571,1190,2025-06-15,H1_30,40826,trainval
1572,1190,2025-06-15,H1_30,40827,trainval
1573,1190,2025-06-15,H1_30,40830,trainval
1574,1190,2025-06-15,H1_30,40832,trainval
1575,1190,2025-06-15,H1_30,40833,trainval
1576,1190,2025-06-15,H1_30,40834,trainval
1577,1190,2025-06-15,H1_30,40835,trainval
1578,1190,2025-06-15,H1_30,40836,trainval
1579,1190,2025-06-15,H1_45,40806,trainval
1580,1190,2025-06-15,H1_45,40807,trainval
1581,1190,2025-06-15,H1_45,40808,trainval
1582,1190,2025-06-15,H1_45,40809,trainval
1583,1190,2025-06-15,H1_45,40810,trainval
1584,1190,2025-06-15,H1_45,40812,trainval
1585,1190,2025-06-15,H1_45,40815,trainval
1586,1190,2025-06-15,H1_45,40817,trainval
1587,1190,2025-06-15,H1_45,40818,trainval
1588,1190,2025-06-15,H1_45,40819,trainval
1589,1190,2025-06-15,H1_45,40820,trainval
1590,1190,2025-06-15,H1_45,40822,trainval
1591,1190,2025-06-15,H1_45,40823,trainval
1592,1190,2025-06-15,H1_45,40824,trainval
1593,1190,2025-06-15,H1_45,40826,trainval
1594,1190,2025-06-15,H1_45,40827,trainval
1595,1190,2025-06-15,H1_45,40830,trainval
1596,1190,2025-06-15,H1_45,40832,trainval
1597,1190,2025-06-15,H1_45,40833,trainval
1598,1190,2025-06-15,H1_45,40834,trainval
1599,1190,2025-06-15,H1_45,40835,trainval
1600,1190,2025-06-15,H1_45,40836,trainval
1601,1190,2025-06-15,H2_15,40806,trainval
1602,1190,2025-06-15,H2_15,40807,trainval
1603,1190,2025-06-15,H2_15,40808,trainval
1604,1190,2025-06-15,H2_15,40810,trainval
1605,1190,2025-06-15,H2_15,40811,trainval
1606,1190,2025-06-15,H2_15,40813,trainval
1607,1190,2025-06-15,H2_15,40815,trainval
1608,1190,2025-06-15,H2_15,40816,trainval
1609,1190,2025-06-15,H2_15,40818,trainval
1610,1190,2025-06-15,H2_15,40819,trainval
1611,1190,2025-06-15,H2_15,40820,trainval
1612,1190,2025-06-15,H2_15,40822,trainval
1613,1190,2025-06-15,H2_15,40823,trainval
1614,1190,2025-06-15,H2_15,40824,trainval
1615,1190,2025-06-15,H2_15,40826,trainval
1616,1190,2025-06-15,H2_15,40827,trainval
1617,1190,2025-06-15,H2_15,40830,trainval
1618,1190,2025-06-15,H2_15,40832,trainval
1619,1190,2025-06-15,H2_15,40833,trainval
1620,1190,2025-06-15,H2_15,40834,trainval
1621,1190,2025-06-15,H2_15,40835,trainval
1622,1190,2025-06-15,H2_15,40836,trainval
1623,1190,2025-06-15,H2_30,40806,trainval
1624,1190,2025-06-15,H2_30,40807,trainval
1625,1190,2025-06-15,H2_30,40808,trainval
1626,1190,2025-06-15,H2_30,40810,trainval
1627,1190,2025-06-15,H2_30,40811,trainval
1628,1190,2025-06-15,H2_30,40813,trainval
1629,1190,2025-06-15,H2_30,40814,trainval
1630,1190,2025-06-15,H2_30,40815,trainval
1631,1190,2025-06-15,H2_30,40816,trainval
1632,1190,2025-06-15,H2_30,40818,trainval
1633,1190,2025-06-15,H2_30,40820,trainval
1634,1190,2025-06-15,H2_30,40822,trainval
1635,1190,2025-06-15,H2_30,40823,trainval
1636,1190,2025-06-15,H2_30,40824,trainval
1637,1190,2025-06-15,H2_30,40826,trainval
1638,1190,2025-06-15,H2_30,40828,trainval
1639,1190,2025-06-15,H2_30,40829,trainval
1640,1190,2025-06-15,H2_30,40831,trainval
1641,1190,2025-06-15,H2_30,40833,trainval
1642,1190,2025-06-15,H2_30,40834,trainval
1643,1190,2025-06-15,H2_30,40835,trainval
1644,1190,2025-06-15,H2_30,40837,trainval
1645,1191,2025-06-15,H1_15,40852,trainval
1646,1191,2025-06-15,H1_15,40853,trainval
1647,1191,2025-06-15,H1_15,40854,trainval
1648,1191,2025-06-15,H1_15,40855,trainval
1649,1191,2025-06-15,H1_15,40857,trainval
1650,1191,2025-06-15,H1_15,40858,trainval
1651,1191,2025-06-15,H1_15,40859,trainval
1652,1191,2025-06-15,H1_15,40860,trainval
1653,1191,2025-06-15,H1_15,40862,trainval
1654,1191,2025-06-15,H1_15,40863,trainval
1655,1191,2025-06-15,H1_15,40867,trainval
1656,1191,2025-06-15,H1_15,40868,trainval
1657,1191,2025-06-15,H1_15,40869,trainval
1658,1191,2025-06-15,H1_15,40870,trainval
1659,1191,2025-06-15,H1_15,40872,trainval
1660,1191,2025-06-15,H1_15,40873,trainval
1661,1191,2025-06-15,H1_15,40875,trainval
1662,1191,2025-06-15,H1_15,40879,trainval
1663,1191,2025-06-15,H1_15,40880,trainval
1664,1191,2025-06-15,H1_15,40881,trainval
1665,1191,2025-06-15,H1_15,40882,trainval
1666,1191,2025-06-15,H1_15,40883,trainval
1667,1191,2025-06-15,H1_30,40852,trainval
1668,1191,2025-06-15,H1_30,40853,trainval
1669,1191,2025-06-15,H1_30,40854,trainval
1670,1191,2025-06-15,H1_30,40855,trainval
1671,1191,2025-06-15,H1_30,40857,trainval
1672,1191,2025-06-15,H1_30,40858,trainval
1673,1191,2025-06-15,H1_30,40859,trainval
1674,1191,2025-06-15,H1_30,40860,trainval
1675,1191,2025-06-15,H1_30,40862,trainval
1676,1191,2025-06-15,H1_30,40863,trainval
1677,1191,2025-06-15,H1_30,40867,trainval
1678,1191,2025-06-15,H1_30,40868,trainval
1679,1191,2025-06-15,H1_30,40869,trainval
1680,1191,2025-06-15,H1_30,40870,trainval
1681,1191,2025-06-15,H1_30,40872,trainval
1682,1191,2025-06-15,H1_30,40873,trainval
1683,1191,2025-06-15,H1_30,40875,trainval
1684,1191,2025-06-15,H1_30,40879,trainval
1685,1191,2025-06-15,H1_30,40880,trainval
1686,1191,2025-06-15,H1_30,40881,trainval
1687,1191,2025-06-15,H1_30,40882,trainval
1688,1191,2025-06-15,H1_30,40883,trainval
1689,1191,2025-06-15,H1_45,40852,trainval
1690,1191,2025-06-15,H1_45,40853,trainval
1691,1191,2025-06-15,H1_45,40854,trainval
1692,1191,2025-06-15,H1_45,40855,trainval
1693,1191,2025-06-15,H1_45,40857,trainval
1694,1191,2025-06-15,H1_45,40858,trainval
1695,1191,2025-06-15,H1_45,40859,trainval
1696,1191,2025-06-15,H1_45,40860,trainval
1697,1191,2025-06-15,H1_45,40862,trainval
1698,1191,2025-06-15,H1_45,40863,trainval
1699,1191,2025-06-15,H1_45,40867,trainval
1700,1191,2025-06-15,H1_45,40868,trainval
1701,1191,2025-06-15,H1_45,40869,trainval
1702,1191,2025-06-15,H1_45,40870,trainval
1703,1191,2025-06-15,H1_45,40872,trainval
1704,1191,2025-06-15,H1_45,40873,trainval
1705,1191,2025-06-15,H1_45,40875,trainval
1706,1191,2025-06-15,H1_45,40879,trainval
1707,1191,2025-06-15,H1_45,40880,trainval
1708,1191,2025-06-15,H1_45,40881,trainval
1709,1191,2025-06-15,H1_45,40882,trainval
1710,1191,2025-06-15,H1_45,40883,trainval
1711,1191,2025-06-15,H2_15,40852,trainval
1712,1191,2025-06-15,H2_15,40853,trainval
1713,1191,2025-06-15,H2_15,40854,trainval
